district,rooftopsNearby,closestRooftop,featuresCount,area,CurrentValue 2014,CurrentValue 2015,CurrentValue 2016,CurrentValue 2017,CurrentValue 2018,ndvi 2013,greeniness 2013,dmap 2013,ndvi 2014,greeniness 2014,dmap 2014,ndvi 2015,greeniness 2015,dmap 2015,ndvi 2017,greeniness 2017,dmap 2017,ndvi 2016,greeniness 2016,dmap 2016,date,year,e-year
中山區B0795,3,120.9515524802952,10,1516.3940545409823,0,0,0,5396932,5289451,0.4195699393749237,0.2555192760687548,0.4093663394451141,0.4209762811660767,0.2526715954940877,0.4145882427692413,0.3665391802787781,0.2628612076404599,0.4226928055286408,0.2566317617893219,0.27305781654500083,0.2984560430049896,0.3115854859352112,0.2679595120927304,0.3605744242668152,102.11.7,102,2013
中山區B0804,2,161.5344835884217,1,1311.447447669138,0,0,0,591657,580369,0.23824194073677066,0.1538657088882151,0.1934347152709961,0.23994216322898865,0.15141684352916482,0.20015393197536469,0.4995778501033783,0.4060941763649509,0.3632250428199768,0.2476735711097717,0.3277118268535579,0.16150617599487305,0.3736256957054138,0.3669030016092544,0.2623656094074249,102.12.4,102,2013
中山區B0809,0,379.6558454332556,40,4213.331269542383,0,0,0,13518987,13283848,0.2088322341442108,0.48739883853814403,0.19739720225334167,0.2130979299545288,0.4889801058842737,0.19923502206802368,0.22271613776683807,0.4139841873265387,0.2400844246149063,0.17094479501247406,0.3132565244769924,0.18062131106853485,0.19683046638965607,0.3636203559017656,0.21035286784172055,102.12.11,102,2013
中山區B0815,4,135.163293992664,18,1692.146156040106,0,0,0,9310341,9142643,0.22409451007843015,0.2734169834643282,0.21566574275493625,0.22584602236747744,0.2698206497656086,0.21301163733005524,0.3392518162727356,0.2272686988362059,0.3727919459342957,0.22954730689525604,0.27001189448888685,0.23419782519340515,0.2843995690345764,0.2486402966625464,0.3034948706626892,103.1.13,103,2014
中山區B0817,3,137.39588307589756,14,1825.0100270289747,0,0,0,4357123,4251361,0.14853884279727936,0.1998064230239989,0.1905100643634796,0.15175268054008484,0.19621008932527928,0.16793619096279144,0.4022529423236847,0.2640506565291415,0.29197704792022705,0.2969144284725189,0.1411992443501178,0.2489469945430756,0.3495836853981018,0.20262495043962964,0.2704620361328125,103.2.18,103,2014
中山區B0824,6,177.8559156692659,15,1771.5537839768604,0,0,0,5630449,5503891,0.2523474097251892,0.1319005527438953,0.17292721569538114,0.2551134526729584,0.13001376029106512,0.17877650260925293,0.2408050894737244,0.14505212584835694,0.2392168343067169,0.16040535271167755,0.2095995522074772,0.10059472173452376,0.2006052136421204,0.17732583902791707,0.16990578174591064,103.2.17,103,2014
中山區B0832,0,766.7113159262079,10,4171.8361801233705,0,0,0,3229957,3178951,0.25623759627342224,0.5572008302819693,0.2968491315841675,0.2605569362640381,0.5576882711010566,0.2954987585544586,0.2828346192836761,0.5006576952678592,0.3615318238735199,0.1732257455587387,0.4585675303775917,0.2694661617279053,0.22803017497062686,0.4796126128227255,0.3154990077018738,103.4.10,103,2014
中山區B0848,4,144.62954763517442,10,1203.7063549041798,0,0,0,4513480,4406259,0.1763579547405243,0.13505142617254004,0.17933623492717746,0.1797630488872528,0.13500244886535906,0.1802271604537964,0.2737435102462769,0.2414021503370105,0.3371994197368622,0.15077313780784607,0.2146628728689041,0.10426568984985353,0.21225832402706146,0.2280325116029573,0.22073255479335785,103.7.22,103,2014
中山區B0852,4,236.52010159077722,4,633.9793988141771,0,0,0,2760000,2704000,0.3625370264053345,0.2781444597336567,0.334808886051178,0.3640249967575073,0.2720362898523684,0.3350700736045837,0.34991255402565,0.16181169391515265,0.34000980854034424,0.2702334523200989,0.2581313991184085,0.28414300084114075,0.31007301807403564,0.20997154651678054,0.3120763897895813,103.7.22,103,2014
中山區B0856,2,224.44510425735558,16,1763.631161347432,0,0,0,5088000,4992000,0.3028220236301422,0.1945098770902815,0.2628472149372101,0.3051752746105194,0.1917251673391329,0.2636914849281311,0.45765328407287603,0.11432936072952865,0.4041863977909088,0.2728968858718872,0.2511206474333559,0.24586141109466556,0.3652750849723816,0.18272500408144227,0.32502388954162603,103.8.5,103,2014
中山區B0869,5,265.8614296454353,2,1164.7385976962255,0,0,0,1346794,1320345,0.2777969539165497,0.1391771812393591,0.1802784651517868,0.27994030714035034,0.13739534015905966,0.18542341887950894,0.3457214832305908,0.24152809198404734,0.3276931643486023,0.25221914052963257,0.18063997014716512,0.14099167287349698,0.2989703118801117,0.21108403106560625,0.23434242606163025,103.9.26,103,2014
中山區B0871,5,131.6480402312145,24,2784.8946489129853,0,0,0,7056000,6960000,0.16133823990821838,0.18804254028966574,0.06687501817941666,0.16408564150333405,0.18399141730997973,0.06568089872598648,0.33695921301841736,0.31886092777013314,0.18276931345462802,0.1836695671081543,0.24427315343890665,0.0743148997426033,0.26031440496444697,0.2815670406045199,0.12854211032390594,103.10.13,103,2014
中山區B0881,1,281.8143974452631,22,3469.6032844219408,0,0,0,7737000,7619000,0.25831565260887146,0.15047228117638828,0.1661403477191925,0.2633463144302368,0.14890034284115028,0.16862653195858002,0.4318585693836212,0.2338689740420272,0.3323553502559662,0.13689391314983368,0.18113440772442105,0.0744968131184578,0.28437623381614685,0.20750169088322407,0.2034260779619217,103.10.30,103,2014
中山區B0888,3,30.72946424984395,2,1596.6141515174288,0,0,0,711874,688800,0.3799846172332764,0.19964782983884133,0.32428574562072754,0.3850036263465881,0.19632436970870165,0.3288522958755493,0.4173286259174347,0.3061804697156984,0.3698696196079254,0.2725423872470856,0.2239452387060662,0.2465307712554932,0.3449355065822601,0.2650628542108823,0.3082001805305481,103.11.25,103,2014
中山區B0901,3,69.19711596525899,23,2130.2516209691903,0,0,0,14023096,13738635,0.3947734236717224,0.2583576276325303,0.3657578527927399,0.3970940113067627,0.25700725330596824,0.3666907548904419,0.4562632739543915,0.27223686358653826,0.4686731696128845,0.25564521551132197,0.2879445856753038,0.2455698847770691,0.3559542298316956,0.28009072463092105,0.3571215271949768,104.4.1,104,2015
中山區B0912,5,111.63064531733922,27,3245.793622933178,518342,544000,576000,7750303,7588189,0.188935786485672,0.2449075261795368,0.117118738591671,0.1943792700767517,0.2400121277141591,0.11623714119195938,0.238566130399704,0.3355015509480608,0.1465027928352356,0.22200480103492734,0.233948270634606,0.12811297178268433,0.2302854657173157,0.2847249107913334,0.13730788230895996,104.4.10,104,2015
中山區B0918,3,223.91490583983008,4,1100.0972983579122,0,0,0,2626182,2576934,0.3883107602596283,0.2707418895911561,0.3661520183086395,0.3897077739238739,0.2683396692865639,0.3615831434726715,0.3955383896827698,0.37281293000909577,0.3936889171600342,0.3541432321071625,0.2483102829022553,0.3485691547393799,0.3748407959938049,0.31056160645567554,0.37112903594970703,104.4.22,104,2015
中山區B0919,3,178.56652587542618,9,1097.8227842536696,0,0,0,3618000,4032000,0.14757561683654785,0.2134197821675957,0.2367096543312073,0.1507055014371872,0.21169857965809172,0.23000676929950714,0.2265410423278809,0.3532709844438744,0.2537980675697327,0.16889475286006927,0.25643118688341066,0.17521515488624573,0.19771790504455566,0.3048510856636425,0.2145066112279892,104.4.21,104,2015
中山區B0927,1,261.27383920810985,23,3472.1873367851945,0,0,0,7404000,7306000,0.3323553502559662,0.16481796767497725,0.20424702763557434,0.3372134268283844,0.16217319308720293,0.20972083508968356,0.43588170409202576,0.29595820603120554,0.2951885759830475,0.16109801828861234,0.2028057000256548,0.07416796684265138,0.2984898686408997,0.24938195302843014,0.18467827141284945,104.4.24,104,2015
中山區B0929,3,190.05557595225898,14,1682.4000149430292,0,0,0,8821516,8655316,0.20622710883617398,0.1105277887911934,0.15867948532104492,0.20851272344589236,0.10848240315320568,0.15968234837055206,0.1954544335603714,0.24311402383562286,0.1969004422426224,0.11330783367156982,0.20218998530680785,0.10676586627960204,0.15438112616539,0.2226520045712153,0.15183314681053162,104.4.24,104,2015
中山區B0930,5,71.50199336743583,6,1213.1922687390215,0,0,0,1768536,1732536,0.17714159190654755,0.1772908552370735,0.10135970264673233,0.1800009310245514,0.17628332206077849,0.10189612209796907,0.2651771306991577,0.37317676143386896,0.2162301540374756,0.21057677268981934,0.2272430440562539,0.13411152362823486,0.2378769516944885,0.30020990274506143,0.17517083883285522,104.4.27,104,2015
中山區B0945,0,329.18140604154564,3,2540.349717170672,0,0,0,957000,941000,0.276106059551239,0.4843319262075238,0.26643189787864685,0.2853347957134247,0.4703337453646477,0.2732933759689331,0.2331739664077759,0.3816918161251953,0.24610397219657895,0.16688434779644012,0.2170207803717611,0.2012244313955307,0.2000291645526886,0.2993562982484782,0.22366419434547424,104.5.21,104,2015
中山區B0955,0,302.4782642870094,12,3475.7614036388127,0,0,0,3636000,3564000,0.23649509251117706,0.3117102409217063,0.18672014772892,0.2403503060340881,0.3046085313804604,0.18769270181655884,0.2935303449630737,0.23149007626466406,0.2692492604255676,0.17047367990016934,0.3111248454882571,0.1510833352804184,0.2320020198822021,0.27130746087646057,0.2101663053035736,104.6.4,104,2015
中山區B0957,0,306.364432982514,4,744.1016394095362,0,0,0,2568908,2534049,0.337815135717392,0.15121160528954916,0.3036896288394928,0.3382699489593506,0.1505399165053525,0.30569303035736084,0.4301163852214813,0.19005527438953287,0.4331063330173493,0.2446579784154892,0.2976001119481307,0.2661706805229187,0.33738717436790466,0.2438276931688318,0.3496385216712952,104.6.15,104,2015
中山區B0979,2,73.52477993548355,6,1618.2206442591696,0,0,0,2090437,2051625,0.3257713913917541,0.1311588963780115,0.2557898163795471,0.3295309841632843,0.12743895328497798,0.25641486048698425,0.4130256175994873,0.16822772115586446,0.3497422933578491,0.1766798049211502,0.23694288313081605,0.15622827410697934,0.29485270380973816,0.20258530214334025,0.25298529863357544,104.8.7,104,2015
中山區B0982,6,95.55483648072504,9,1209.0887019194952,0,0,0,5412670,5305622,0.2425193041563034,0.18644727942719874,0.1800009310245514,0.24514774978160855,0.1844951838981272,0.18082422018051147,0.24991486966609955,0.14032698183175127,0.2816171944141388,0.2001119554042816,0.19360729528651727,0.15027403831481936,0.22501340508461,0.16696713855913425,0.21594561636447904,104.8.27,104,2015
中山區B0983,3,95.18002944502597,12,1086.7557926533914,0,0,0,3886000,3812000,0.2643072009086609,0.16644121557011918,0.19364461302757266,0.2665554881095886,0.16438650092123985,0.20049676299095154,0.3332882523536682,0.2451197611773212,0.3123866021633148,0.21854141354560846,0.1484105697693402,0.18257106840610504,0.2759148478507996,0.19676516547333067,0.2474788427352905,104.8.27,104,2015
中山區B0984,7,169.91996460710703,15,1134.7935483842348,0,0,0,4800145,4710145,0.1252489686012268,0.15963103761923642,0.04346852749586105,0.12684190273284912,0.1580007929659258,0.03669099882245064,0.25693029165267944,0.4077757305781655,0.2135690450668335,0.1222217008471489,0.2668890080929169,0.05398232117295265,0.18957599997520447,0.3373323693355412,0.13377568125724792,104.8.27,104,2015
中山區B0988,6,31.08687226381935,7,1496.7083282227331,0,0,0,4057531,3981127,0.1918487697839737,0.10716468036476433,0.2463418543338776,0.19389882683753967,0.10491872099260677,0.2528558373451233,0.4444177448749542,0.13597033374536466,0.474998265504837,0.26831400394439703,0.21312591832450964,0.2917041778564453,0.3563658595085144,0.17454812603493713,0.38335120677948,104.9.9,104,2015
中山區B0991,3,138.10865689591435,12,1855.3945790904645,0,0,0,7863458,7709928,0.34670335054397583,0.20700841943232967,0.2774517834186554,0.34863680601119995,0.20608018284861349,0.28091517090797424,0.4373953342437744,0.26408330806726216,0.41210904717445374,0.2441868633031845,0.27759171583832826,0.2111085206270218,0.3407911062240601,0.2708375119527952,0.3116087913513184,104.10.7,104,2015
中山區B0995,0,301.86546376096004,14,1714.631552787424,0,0,0,5092133,5000447,0.13704083859920502,0.14441308860228094,0.16450078785419464,0.13931012153625488,0.14101033187956247,0.1665181815624237,0.3292837738990784,0.22237330037082814,0.3925857543945313,0.2431979775428772,0.21667094246332533,0.2587844431400299,0.2862408757209778,0.21952212141707675,0.3256850838661194,104.10.23,104,2015
中山區B1004,4,37.00188322201877,42,3771.055957890001,0,0,0,12707616,12455616,0.192597433924675,0.21269445157077216,0.1099027469754219,0.2016069293022156,0.1949693308766938,0.10548079758882524,0.1812976598739624,0.3780418406138489,0.12398255616426468,0.17203162610530853,0.20695477761970285,0.07688038051128387,0.17666465044021604,0.2924983091167759,0.10043147206306458,104.12.18,104,2015
中山區B1021,1,229.90082392612808,5,3079.7625391357788,0,0,0,1619643,1590240,0.2398931831121445,0.43503510040347976,0.19370058178901672,0.24324695765972135,0.43645311005900606,0.2034843862056732,0.21115516126155853,0.3745341325185997,0.21998274326324466,0.2138372510671616,0.15396366350257715,0.1968771070241928,0.21249620616436005,0.26424889801058843,0.2084299325942993,105.4.21,105,2016
中山區B1022,8,85.0619556168444,16,1974.2237151597733,0,0,0,5432454,5341364,0.182391494512558,0.3212351610420505,0.21061408519744876,0.1851225644350052,0.3183105161275276,0.2044126242399216,0.3239428997039795,0.2950859435128391,0.2609300911426544,0.19625206291675568,0.19388949786598875,0.1853441298007965,0.260097473859787,0.2444877206894139,0.22313711047172546,105.4.21,105,2016
中山區B1023,0,329.18140604154564,3,2540.349717170672,0,0,0,957000,941000,0.276106059551239,0.4843319262075238,0.26643189787864685,0.2853347957134247,0.4703337453646477,0.2732933759689331,0.2331739664077759,0.3816918161251953,0.24610397219657895,0.16688434779644012,0.2170207803717611,0.2012244313955307,0.2000291645526886,0.2993562982484782,0.22366419434547424,105.4.26,105,2016
中山區B1026,0,329.18140604154564,3,2540.349717170672,0,0,0,957000,941000,0.276106059551239,0.4843319262075238,0.26643189787864685,0.2853347957134247,0.4703337453646477,0.2732933759689331,0.2331739664077759,0.3816918161251953,0.24610397219657895,0.16688434779644012,0.2170207803717611,0.2012244313955307,0.2000291645526886,0.2993562982484782,0.22366419434547424,105.5.30,105,2016
中山區B1035,3,188.757877592306,12,1091.771136096809,0,0,0,4020000,3960000,0.14489120244979858,0.1650185414091471,0.13768687844276428,0.1485481709241867,0.16643655106467334,0.14650745689868927,0.5436947345733643,0.1406091844112228,0.4518553018569946,0.20338410139083865,0.19737854793945472,0.20574434101581573,0.37353941798210144,0.16899386617533876,0.3287998139858246,105.8.22,105,2016
中山區B1041,5,190.67893413957282,12,1598.025320849988,0,0,0,5580140,5480778,0.4205774664878845,0.18963080439396413,0.3005853891372681,0.42227768898010254,0.18732653870373395,0.31176620721817017,0.35039064288139343,0.4431443431210206,0.3535228669643402,0.31716305017471313,0.3124518972875901,0.2707325518131256,0.3337768316268921,0.37779812020430537,0.3121277093887329,105.9.13,105,2016
中山區B1042,4,13.623845113674777,39,4637.60003960392,0,0,0,11514245,11286245,0.18094083666801453,0.24154908225855354,0.10514961183071136,0.18634699285030365,0.2368799123072976,0.1019054502248764,0.214203417301178,0.3585908529048208,0.12898990511894226,0.1788744479417801,0.1799682813629685,0.07443851232528688,0.19653892517089844,0.2692795671338947,0.10171420872211456,105.9.30,105,2016
中山區B1045,3,41.35782930585685,18,2894.485655145497,0,0,0,7785959,7645242,0.3290808498859405,0.1685239172516734,0.2767917513847351,0.3322667181491852,0.16467336800615714,0.2820183336734772,0.45678803324699396,0.2827879749049607,0.38655921816825867,0.2293933779001236,0.20243253958999,0.19148728251457212,0.3430907130241394,0.2426102572474753,0.2890232503414154,105.10.7,105,2016
中山區B1048,2,136.64469875727724,1,815.5381056081351,0,0,0,380036,373543,0.2759661376476288,0.23698719593255124,0.2356228232383728,0.2773048579692841,0.23509573897427524,0.23674464225769046,0.3981225490570069,0.22759521421741255,0.3607575297355652,0.20866897702217105,0.1816311775543998,0.2266086786985397,0.3033957481384277,0.2046131958859062,0.29368311166763306,105.11.2,105,2016
中山區B1064,1,215.9730739932684,5,779.4768444854437,0,0,0,1635000,1600000,0.43909788131713867,0.425057723254892,0.3983394503593445,0.4412435591220856,0.4192597429857499,0.3985819816589356,0.44100567698478704,0.26779625440212695,0.4409123659133911,0.2278284430503845,0.3642045852088533,0.3052872121334076,0.33441704511642456,0.3160004198054901,0.37309980392456055,106.3.22,106,2017
中山區B1069,0,313.3153185324873,7,1430.5747545362397,0,0,0,2121000,2079000,0.2479301244020462,0.28460479977610376,0.22344380617141724,0.25022274255752563,0.279096018844602,0.22387060523033145,0.3253399133682251,0.24003078573594236,0.3325839042663574,0.1711103916168213,0.28343400890920545,0.17334701120853424,0.2482251524925232,0.2617323973225739,0.25296545028686523,106.5.24,106,2017
中山區B1076,3,188.56342984437663,2,904.7041470467695,0,0,0,879099,866589,0.1820976287126541,0.18171047414697855,0.1591809093952179,0.1850292682647705,0.18046505119294728,0.1532103419303894,0.3495510518550873,0.2335821069571099,0.275096207857132,0.20890453457832334,0.14511976117732114,0.1785292774438858,0.2792277932167053,0.18935093406721554,0.2268127501010895,106.8.16,106,2017
中山區B1078,4,171.9679174089791,12,1463.2353457505258,0,0,0,4214011,4160509,0.44715815782547,0.15377008652657606,0.2814235985279083,0.4502483904361725,0.14998017585185533,0.2823308408260345,0.4068661630153656,0.11675956806679573,0.3116985857486725,0.3419362306594849,0.21263148074725374,0.2907852828502655,0.3744012117385864,0.16469552440702476,0.301241934299469,106.8.31,106,2017
中正區B0612,3,56.58633196548642,20,2409.4707376152082,0,0,0,11296020,11090976,0.04792079702019692,0.2841220234624624,0.1052405685186386,0.04968398064374924,0.2845464934580311,0.09794995188713074,0.15609067678451538,0.3627166079716398,0.14213913679122925,0.1834876537322998,0.24607598479371226,0.09268605709075928,0.1697891652584076,0.304396296382676,0.11741259694099425,101.7.12,101,2012
中正區B0621,1,274.7433714989729,17,2198.2394056064954,0,0,0,4088599,4043895,0.16862420737743378,0.32691186416960144,0.1530657410621643,0.17327004671096802,0.3214240735126058,0.15453973412513733,0.18689973652362826,0.2253445903398092,0.14018703997135162,0.3225015699863434,0.2686125428551437,0.1887585371732712,0.2547006607055664,0.2469785665974765,0.1644727885723114,101.7.27,101,2012
中正區B0627,4,71.30581923240868,22,1201.0515646080155,0,0,0,4488000,4179000,0.1545187383890152,0.4458077757305781,0.1390792280435562,0.15702824294567108,0.4433122653170698,0.13996315002441406,0.3775030970573425,0.41285304475592977,0.2790983617305756,0.3169788122177124,0.39694241668027147,0.19494600594043726,0.3472409546375275,0.4048977307181007,0.23702219128608704,101.8.16,101,2012
中正區B0633,1,76.61806401414553,6,816.8697781466371,0,0,0,1706651,1682651,0.1244186833500862,0.19103248828043007,0.1185040920972824,0.1275252401828766,0.18711896821139534,0.11953961104154588,0.19614244997501373,0.22905053991650534,0.15438346564769745,0.34243300557136536,0.19711500338176646,0.2146325558423996,0.2692877352237701,0.21308277164913592,0.18450801074504847,101.9.5,101,2012
中正區B0658,1,103.27699237976641,18,2101.6683794180663,0,0,0,12447107,12153652,0.09397578984498978,0.21118548405905266,0.1717214286327362,0.09915105998516084,0.2054504746134291,0.13915152847766876,0.148844376206398,0.276418592718707,0.12772348523139954,0.2561186552047729,0.21403549688644266,0.13699419796466827,0.20248150825500488,0.2452270448025748,0.1323588490486145,101.12.3,101,2012
中正區B0662,2,178.12364241363332,3,1453.4627217403604,0,0,0,1813986,1791046,0.168838769197464,0.31238659421134873,0.17134594917297366,0.17127831280231476,0.3096158779765376,0.1653473824262619,0.405744343996048,0.26070387387177274,0.3547542989253998,0.09258577227592467,0.0424563285677636,0.13762857019901276,0.24916505813598636,0.15158010121976814,0.2461914420127869,101.12.6,101,2012
中正區B0664,1,185.5187069894576,25,1243.5150445768902,0,0,0,7732000,8150000,0.15812206268310547,0.4230193343750729,0.22353242337703705,0.16035403311252594,0.41854607365254104,0.2246122658252716,0.2345709800720215,0.2707838701401684,0.1923968493938446,0.3978776633739472,0.20822585535368607,0.3213004767894745,0.3162243366241455,0.23950486274692726,0.25684866309165955,101.12.10,101,2012
中正區B0714,3,94.54636932690865,1,239.121786025159,0,0,0,927899,918278,0.2304312288761139,0.2264454136250204,0.07485365122556686,0.2317466288805008,0.22280709937728851,0.07300650328397751,0.08679012209177017,0.30957156517480233,0.08202999085187912,0.3806329667568207,0.09757212491545583,0.13573244214057922,0.23371154069900515,0.2035718450451291,0.10888122022151947,102.4.11,102,2013
中正區B0751,3,116.64501190104215,18,2494.352387397858,0,0,0,9701454,9564930,0.2236163914203644,0.3782634046225249,0.2385544627904892,0.2257387340068817,0.37329337407001423,0.23957599699497226,0.23660704493522644,0.2920097021713273,0.2681694030761719,0.2511393129825592,0.3298108543041724,0.31492409110069275,0.2438731789588928,0.31091027823774986,0.2915467619895935,102.8.7,102,2013
中正區B0755,2,217.51551924693212,7,735.8702583140762,0,0,0,2803109,2839504,0.05578048899769783,0.33522401287403497,0.06920959800481796,0.05734776332974434,0.33692888961447864,0.06148984283208848,0.14371341466903687,0.2972479417869721,0.09078294038772584,0.2231079638004303,0.2769806656249271,0.0852624922990799,0.1834106892347336,0.2871143037059496,0.08802271634340286,102.9.2,102,2013
中正區B0770,0,579.1330500115964,1,2099.233044754735,0,0,0,420065,416731,0.16810177266597748,0.4473307367586352,0.1290925145149231,0.17489096522331238,0.4206497656086013,0.12496209889650345,0.2500734627246857,0.17412365603936844,0.21797233819961548,0.11967721581459045,0.27099377288522986,0.10874594748020172,0.18487533926963806,0.22255871446229916,0.163359135389328,102.9.27,102,2013
中正區B0782,1,68.29084865145018,23,1286.9219180353962,0,0,0,10281000,10189000,0.2630571126937866,0.3294097068358327,0.1915479153394699,0.27252140641212463,0.3069920936632693,0.19375889003276825,0.3308253884315491,0.2042633579774704,0.27951115369796753,0.2577209174633026,0.18686242041187584,0.1883923709392548,0.29427313804626465,0.19556288919467316,0.23395176231861115,102.10.18,102,2013
中正區B0783,3,187.96993700314053,35,2778.920860599484,0,0,0,20654205,20408532,0.24945542216300964,0.4671922009468946,0.3170021176338196,0.2505818903446197,0.4627236047298085,0.31739628314971924,0.3463931679725647,0.33175128856962943,0.4132122099399567,0.3284861445426941,0.33190754950206397,0.4282622337341309,0.3374396562576294,0.33182941903584673,0.42073720693588257,102.10.17,102,2013
中正區B0805,0,304.33140032105644,15,1679.6222909686076,0,0,0,5750053,5713971,0.21073070168495175,0.4497282925577816,0.16800382733345032,0.21353405714035034,0.4439233155304709,0.16850993037223816,0.23371271789073944,0.30118711663595865,0.2364857643842697,0.21866735816001887,0.31939501364367845,0.17347995936870575,0.22619003057479856,0.3102910651398185,0.20498286187648773,102.12.4,102,2013
中正區B0834,1,80.73825053730212,16,3955.754199282765,0,0,0,4320000,4256000,0.196007177233696,0.22280243487184276,0.1621452122926712,0.2021503299474716,0.21720736058959347,0.16345126926898956,0.2209809422492981,0.3611749889217996,0.15151245892047882,0.2609720826148987,0.3534529001562609,0.1551414579153061,0.2409765124320984,0.3573139445390302,0.15332695841789246,103.4.23,103,2014
中正區B0844,4,175.40516751159785,16,1731.7726677845346,0,0,0,8155434,8041013,0.2255731523036957,0.3426032604893067,0.18772302567958832,0.2279917001724243,0.3374723044989155,0.18821746110916135,0.4362502098083496,0.22798703267486065,0.3697460293769837,0.29073163866996765,0.1366933320894652,0.28618839383125305,0.3634909391403198,0.18234018238216293,0.32796722650527954,103.7.21,103,2014
中正區B0851,3,117.0000441280893,5,150.8118520897617,0,0,0,3080000,3040000,0.12089698761701585,0.2589127037805817,0.060976747423410416,0.1240665167570114,0.2529747883480654,0.06204258650541305,0.0637754499912262,0.250110782004338,0.0698159858584404,0.23079273104667666,0.1035030435898034,0.12242694199085236,0.14728409051895142,0.1768069127970707,0.09612146019935608,103.7.22,103,2014
中正區B0866,2,215.50423436822842,7,2267.8495166904604,0,0,0,3024000,2982000,0.19223825633525848,0.3750868764139281,0.15189261734485626,0.19546610116958615,0.3719010191944399,0.15161041915416718,0.3461459577083588,0.21086596543601466,0.31102454662323,0.2650511860847473,0.1496536604706486,0.2270494699478149,0.30559855699539185,0.18025981295333166,0.2690370082855225,103.10.03,103,2014
中正區B0867,1,275.6612572443547,13,1747.1345289823996,0,0,0,3074825,3037279,0.15944911539554596,0.3216922825757399,0.1442381739616394,0.16446346044540405,0.3144599668820113,0.14628122746944427,0.1851808726787567,0.21475149847237449,0.1367749571800232,0.31766915321350103,0.2632133778016186,0.18115772306919095,0.25142502784729004,0.2389824381369965,0.1589663326740265,103.9.22,103,2014
中正區B0883,1,76.61806401414553,6,816.8697781466371,0,0,0,1706651,1682651,0.1244186833500862,0.19103248828043007,0.1185040920972824,0.1275252401828766,0.18711896821139534,0.11953961104154588,0.19614244997501373,0.22905053991650534,0.15438346564769745,0.34243300557136536,0.19711500338176646,0.2146325558423996,0.2692877352237701,0.21308277164913592,0.18450801074504847,103.11.13,103,2014
中正區B0905,3,140.39852875505724,47,4767.876121202063,0,0,0,16445318,16237347,0.07029176503419876,0.2810691046481797,0.16720153391361234,0.07324206084012985,0.2799216363085104,0.16248804330825806,0.20802295207977292,0.35005480793898824,0.1806912869215012,0.2896727919578552,0.3630757748909672,0.16496023535728455,0.2488478720188141,0.3565652914149777,0.17282575368881226,104.4.8,104,2015
中正區B0928,1,280.7166559685792,4,1079.9644846790738,0,0,0,1780505,1755840,0.22743195295333865,0.3874151643072043,0.2220631092786789,0.23060381412506106,0.38339436061291604,0.2231522798538208,0.4394010901451111,0.22126314807472536,0.427651196718216,0.2249714285135269,0.1838025048394244,0.24436877667903897,0.3321862518787384,0.2025328264570749,0.3360099792480469,104.4.24,104,2015
中正區B0933,0,396.454278381495,6,1065.675214339147,0,0,0,1836642,1845231,0.11524593830108645,0.34428015019707536,0.1248198300600052,0.11938801407814024,0.34291345010145297,0.12606292963027954,0.22633813321590426,0.2906453343284278,0.18332205712795255,0.2950882613658905,0.2427968374653077,0.180553674697876,0.2607131898403168,0.26672108589686777,0.18193787336349487,104.4.30,104,2015
中正區B0938,0,302.96205950959177,14,964.8753986668843,0,0,0,9230119,9137203,0.22093430161476132,0.368314014506612,0.2716141641139984,0.22319191694259646,0.36397835669473133,0.2740233838558197,0.31272709369659424,0.17638594118058631,0.3007509708404541,0.17598246037960052,0.3071040417939688,0.2514868080615997,0.244354784488678,0.24174499148727754,0.2761188745498657,104.5.5,104,2015
中正區B0952,0,542.093113904331,9,2194.319160283847,0,0,0,3888000,3834000,0.21170790493488312,0.41216969470811854,0.2364157885313034,0.2141357809305191,0.4077197565128157,0.2373696863651276,0.40355435013771057,0.2433239265806843,0.3739277422428131,0.3798609972000122,0.2671362268815449,0.2979499399662018,0.3917076587677002,0.2552300767311146,0.33593884110450745,104.6.3,104,2015
中正區B0964,0,310.9178617151261,12,3575.97686703921,0,0,0,5184000,5112000,0.25932085514068604,0.4158033444504047,0.3282015919685364,0.2745527923107147,0.39656925624460665,0.33190056681633,0.3649089336395264,0.2915502483849149,0.3125451803207397,0.2828579545021057,0.2467896541269212,0.3364624381065369,0.32388344407081604,0.2691699512559181,0.3245038092136383,104.6.30,104,2015
中正區B0978,0,503.48243549477735,9,1020.1876142916408,0,0,0,3785532,4044113,0.4527928829193115,0.5022716141521095,0.4630734324455261,0.4546260237693786,0.4974881638174313,0.4630291163921356,0.5709891319274902,0.17078153788744546,0.5258973240852356,0.5038855075836182,0.2826970170487674,0.4516943693161011,0.5374373197555542,0.2267392774681064,0.4887958467006683,104.8.4,104,2015
中正區B0980,0,727.329298130953,28,2087.7530114741594,0,0,0,22306791,22086852,0.2864845991134644,0.26854490752617954,0.09325279295444487,0.2930988669395447,0.25422720806026544,0.09328077733516693,0.2175245434045792,0.21407281293000907,0.1669076681137085,0.2658721506595612,0.1856496489959652,0.0949530079960823,0.2416983544826508,0.19986123096298716,0.1309303343296051,104.8.11,104,2015
